date,ticker,market_cap,pe_ratio,pb_ratio,roe,dividend_yield,eps,revenue_growth,debt_to_equity,bond_yield,duration
2024-03-31,012330,39287208439000.0,25.448162308811202,0.5289490026253676,0.02078535165748387,,10020.369915343887,-0.765937497832438,0.46504717365749865,,
2024-06-30,012330,39287208439000.0,21.69513395579894,0.506133805474892,0.023329369917976756,,11592.461264005056,0.0566782251119457,0.4639217271611308,,
2024-09-30,012330,39287208439000.0,20.31889863508194,0.43232766614215873,0.02127712106382164,,10704.320342662259,-0.044591286965192885,0.4371795410117523,,
2024-12-31,012330,39287208439000.0,5.013006629679528,0.4413355223714184,0.08803808871077277,0.02536997885835095,47177.27652698496,3.0878288718142683,0.44404722626834436,,
2025-03-31,012330,39287208439000.0,21.72923721598944,0.48052464771961556,0.022114197702532416,,11988.455803147628,-0.742264002503975,0.4680981047940437,,
2025-06-30,012330,39287208439000.0,26.43356494146066,0.5288727373948492,0.0200076205599238,,10857.408020279729,0.08027415066966359,0.4491815606431376,,
2025-09-30,012330,39287208439000.0,27.608216193090076,0.5363499602629027,0.01942718633147849,,10811.998787328755,-0.056745439529936825,0.457964255939703,,
2025-12-31,012330,39287208439000.0,8.759443718587322,0.6522907047949792,0.0744671380684637,0.01742627345844504,42582.61277579799,3.0658863411569452,0.43053309611860086,,
2026-03-31,012330,39287208439000.0,,,,,,,,,
2021-06-30,012450,74766931450000.0,29.40730921463789,0.6714962024453476,0.022834329980490058,,1628.0306249906423,,1.910619810792347,,
2021-09-30,012450,74766931450000.0,36.15473297818191,0.6994635981959132,0.019346390930836482,,1414.3653067734936,-0.08538844626566605,1.8348971175452895,,
2021-12-31,012450,74766931450000.0,8.555515473979122,0.656668235295947,0.07675378968025338,0.014316392269148175,5715.02677409795,3.1589921837627735,1.8095297463555684,,
2022-03-31,012450,74766931450000.0,62.914046711352874,0.7083561971512168,0.011259110392328226,,845.1848637866227,-0.7851772398787976,1.8165758064732018,,
2022-06-30,012450,74766931450000.0,447.59188614911136,0.6521514991850367,0.001457022612263749,,110.83310831839682,0.21264160715367747,1.9709665085442982,,
2022-09-30,012450,74766931450000.0,37.87162848103192,0.7867407043702405,0.020773881027172654,,1654.1670509726398,-0.16363160273686855,1.8536564124479882,,
2022-12-31,012450,74766931450000.0,26.03885884014825,1.0088819625524064,0.03874524489517384,0.013338312970175532,2879.2352406935647,3.6788442212727324,2.862930197537075,,
2023-03-31,012450,74766931450000.0,11.227850798894345,1.2316456707025139,0.109695585803812,,8999.941467867638,-0.7053300245325094,2.658625070691266,,
2023-06-30,012450,74766931450000.0,22.685720074879637,1.4813529514063235,0.0652989169625987,,5720.647154758149,-0.06700531879386047,2.9564130223082032,,
2023-09-30,012450,74766931450000.0,837.1836340163715,1.208718161097716,0.0014437909581424986,,127.27315211457699,0.10209188869419535,3.096910525753495,,
2023-12-31,012450,74766931450000.0,6.854662245408065,1.4295736962420535,0.20855494334527194,0.014193009154490904,18501.71393710298,3.7232974092658866,3.172066585053127,,
2024-03-31,012450,74766931450000.0,4203.959569601215,2.375956859700465,0.0005651711964313318,,49.55209405588091,-0.8025068054878536,3.433530382216362,,
2024-06-30,012450,74766931450000.0,83.91620996518641,2.7803529365042965,0.033132489392189636,,3028.6758673376585,0.5072825977275515,3.595571965790609,,
2024-09-30,012450,74766931450000.0,48.51195536274704,3.674530393477299,0.07574484198794054,,6028.555184246016,-0.0555456763001041,3.9744910803051283,,
2024-12-31,012450,74766931450000.0,6.683797840441804,1.4937986267020984,0.2234954830117,0.01088626650824557,48102.292689742426,3.271825475876819,2.8134165607211794,,
2025-03-31,012450,74766931450000.0,155.72192397889478,3.2189090085100616,0.0206708787450271,,3964.82386181973,-0.5120852905594426,3.3273231549313675,,
2025-06-30,012450,74766931450000.0,156.32232708895063,3.7752979544483103,0.024150727696754973,,5424.688947455795,0.15074857944153658,2.7798144879647815,,
2025-09-30,012450,74766931450000.0,82.0663302268886,3.763787562811601,0.04586274970997078,,13489.08860600297,0.027813095274716718,2.217846200051833,,
2025-12-31,012450,74766931450000.0,22.56430431586102,2.959594346954701,0.13116266761543044,0.007438894792773645,41703.036212756066,3.116697343469948,2.2137881884267134,,
2026-03-31,012450,74766931450000.0,,,,,,,,,
2021-06-30,0126Z0,14282870126000.0,,,,,,,,,
2021-09-30,0126Z0,14282870126000.0,,,,,,,,,
2021-12-31,0126Z0,14282870126000.0,,,,,,,,,
2022-03-31,0126Z0,14282870126000.0,,,,,,,,,
2022-06-30,0126Z0,14282870126000.0,,,,,,,,,
2022-09-30,0126Z0,14282870126000.0,,,,,,,,,
2022-12-31,0126Z0,14282870126000.0,,,,,,,,,
2023-03-31,0126Z0,14282870126000.0,,,,,,,,,
2023-06-30,0126Z0,14282870126000.0,,,,,,,,,
2023-09-30,0126Z0,14282870126000.0,,,,,,,,,
2023-12-31,0126Z0,14282870126000.0,,,,,,,,,
2024-03-31,0126Z0,14282870126000.0,,,,,,,,,
2024-06-30,0126Z0,14282870126000.0,,,,,,,,,
2024-09-30,0126Z0,14282870126000.0,,,,,,,,,
2024-12-31,0126Z0,14282870126000.0,,,,,,,,,
2025-03-31,0126Z0,14282870126000.0,,,,,,,,,
2025-06-30,0126Z0,14282870126000.0,,,,,,,,,
2025-09-30,0126Z0,14282870126000.0,,,,,,,,,
2025-12-31,0126Z0,14282870126000.0,-601.687301092652,3.2618124224136147,-0.005421108965554415,,-1234.8606969944803,,0.33278414951385227,,
2026-03-31,0126Z0,14282870126000.0,,,,,,,,,
2021-06-30,015760,29498249338150.0,-23.469710394441545,0.22692668199020624,-0.00966891700734196,,-1058.8115312187813,,1.969936883065828,,
2021-09-30,015760,29498249338150.0,-14.609613791314572,0.21779728009445154,-0.01490780544958226,,-1611.9522621467581,0.21771747214920725,2.0082604894234772,,
2021-12-31,015760,29498249338150.0,-2.689685171337776,0.21535095324109996,-0.08006548704508427,0.05502262443438914,-8216.575023540046,2.679626604408555,2.2323211367052247,,
2022-03-31,015760,29498249338150.0,-2.4325323955818785,0.24127463191449053,-0.09918660584036168,,-9311.284010498024,-0.7282027371802795,2.620046824176883,,
2022-06-30,015760,29498249338150.0,-2.967719995856356,0.25893893792196204,-0.08725180889150679,,-7598.4257381037205,-0.05685319608092045,2.9914769166892112,,
2022-09-30,015760,29498249338150.0,-2.1739731502254327,0.2537044238200862,-0.11670080828448962,,-9245.74436345532,0.27337155023156506,3.5259676673511122,,
2022-12-31,015760,29498249338150.0,-0.5679307553884726,0.33033231416271797,-0.5816418833256636,,-38384.961182615465,2.6038038921642377,4.590561019437596,,
2023-03-31,015760,29498249338150.0,-2.3338324714529826,0.3100542016277081,-0.132851952923029,,-7716.92065317244,-0.696959449934669,5.3545998002473185,,
2023-06-30,015760,29498249338150.0,-6.884409984912328,0.3738024949407582,-0.05429695438824428,,-2992.2680440511763,-0.09129966617612967,5.740901775753397,,
2023-09-30,015760,29498249338150.0,13.762829391637737,0.31696781552506187,0.02303071603268226,,1309.323794346307,0.24703683196250018,5.639983242247556,,
2023-12-31,015760,29498249338150.0,-2.5504760566001887,0.3227825854588758,-0.1265577791344367,,-7410.381270229957,2.6052126986322093,5.4327538759819936,,
2024-03-31,015760,29498249338150.0,23.49472097912476,0.36735191457732885,0.015635508712945508,,936.3805605330307,-0.7359682009392463,5.269831988629122,,
2024-06-30,015760,29498249338150.0,108.85364529373777,0.3255324720021974,0.0029905518655232847,,179.782679277217,-0.12102636430582693,5.302963202030077,,
2024-09-30,015760,29498249338150.0,6.957965405443761,0.3296280697455603,0.04737420359803261,,2953.4495793730343,0.27496974534216007,5.144720390662782,,
2024-12-31,015760,29498249338150.0,3.523029434691419,0.3084967578383814,0.08756576223877122,0.010623441396508728,5691.12474694841,2.578041552280038,4.966897746099741,,
2025-03-31,015760,29498249338150.0,5.834158232014914,0.3196061139354128,0.05478187276127956,,3710.9038080585015,-0.7406395039187615,4.796951816749283,,
2025-06-30,015760,29498249338150.0,21.261794339531523,0.5727727215956138,0.026939058503198467,,1848.3858592748445,-0.09386754878966234,4.7228051381834835,,
2025-09-30,015760,29498249338150.0,6.053555106746488,0.4804700270874363,0.07936989399038728,,5955.178298422271,0.25613715959325634,4.300198842629095,,
2025-12-31,015760,29498249338150.0,3.4660669215438538,0.609031157629187,0.17571246355448694,0.03266949152542373,13617.740530807812,2.533584400971639,4.168536918639731,,
2026-03-31,015760,29498249338150.0,,,,,,,,,
2021-06-30,017670,20899072156900.0,14.458102031996638,0.4356560926091671,0.030132315544947344,,3818.7584980250217,,0.8956330526846514,,
2021-09-30,017670,20899072156900.0,15.81520298664669,0.42849219584307713,0.027093689294084154,,3534.7001266566067,0.030970439194798468,0.90103830510067,,
2021-12-31,017670,20899072156900.0,4.987360285572028,0.9780490230296243,0.19610554823140203,0.05690846286701209,11609.347768096752,2.3716353269333283,1.5059530748662884,,
2022-03-31,017670,20899072156900.0,53.806549026030446,0.9663014738244684,0.01795880782759349,,1057.492090274606,-0.7446227248451138,1.4919312305905383,,
2022-06-30,017670,20899072156900.0,41.972257993064396,0.8920172561412534,0.021252543913378514,,1238.9135702108906,0.00295730298830452,1.5232021365579287,,
2022-09-30,017670,20899072156900.0,43.09737439029053,0.8607694960506721,0.019972666739637764,,1178.7260991807614,0.012492257900438173,1.4826796646300358,,
2022-12-31,017670,20899072156900.0,10.42013883333525,0.81253569342189,0.07797743450619801,0.070042194092827,4548.883729683315,2.98415659267858,1.575710173657422,,
2023-03-31,017670,20899072156900.0,33.269508771093015,0.8171045064105388,0.024560161438887822,,1451.7797762606756,-0.7473427436147979,1.4795283003166018,,
2023-06-30,017670,20899072156900.0,27.921330442760468,0.7834509573537419,0.028059227297919737,,1668.9749113328014,-0.015059602349100356,1.4452451036121081,,
2023-09-30,017670,20899072156900.0,35.15156351812272,0.875800727001515,0.02491498640024896,,1479.3083093783555,0.022345202458768764,1.4151595394271534,,
2023-12-31,017670,20899072156900.0,9.109678627372409,0.8536782122676284,0.0937111227724905,0.07065868263473053,5499.645163053444,2.999561850811223,1.4630556297680506,,
2024-03-31,017670,20899072156900.0,30.223781003710698,0.8784398224042282,0.029064524464903266,,1737.0427609157953,-0.7458836241179052,1.4328719819879288,,
2024-06-30,017670,20899072156900.0,30.644278763666453,0.8525579425870166,0.027821113009775137,,1680.574713380471,-0.011677439670174681,1.3399240050631511,,
2024-09-30,017670,20899072156900.0,41.57257731013993,0.9272560949751925,0.02230451309423692,,1344.6363833296784,0.02481910672561861,1.3462958439996038,,
2024-12-31,017670,20899072156900.0,8.291993326455161,0.9724499830785533,0.11727577975442934,0.0641304347826087,6657.0241710020855,2.958548519698737,1.5799965572150778,,
2025-03-31,017670,20899072156900.0,31.983107710897592,0.9683830722950205,0.030277954257867935,,1735.2910324311451,-0.7517521841092463,1.5055202888461987,,
2025-06-30,017670,20899072156900.0,141.91899912551438,0.9868798046979722,0.00695382444055406,,399.52367441553076,-0.02581147387676406,1.4478603083783532,,
2025-09-30,017670,20899072156900.0,-67.85932682544878,0.9581088216638083,-0.014119044005967002,,-800.1847725320534,-0.0831334298278771,1.4469035503936678,,
2025-12-31,017670,20899072156900.0,29.720171804657003,0.8604638877439402,0.02895218417307769,0.03102803738317757,1800.1241833876888,3.2983755414694182,1.3239756386810888,,
2026-03-31,017670,20899072156900.0,,,,,,,,,
2021-06-30,028260,50677806562500.0,68.83881642787784,0.6762492514543256,0.009823661802245384,,1982.8928950719326,,0.6244555662240232,,
2021-09-30,028260,50677806562500.0,55.43256740416788,0.6382286236468483,0.011513603889089594,,2227.932166654692,-0.02861422757600331,0.6532933502656165,,
2021-12-31,028260,50677806562500.0,10.953795155942533,0.6043456553547158,0.05517226191936344,0.03529411764705882,10863.81462368697,3.14970702980726,0.6664160242589864,,
2022-03-31,028260,50677806562500.0,29.565541621216592,0.625719803499585,0.02116382008204311,,3855.8400674855966,-0.6970067175080399,0.7334967422328074,,
2022-06-30,028260,50677806562500.0,32.72726589042932,0.6720058889903029,0.02053351756422838,,3758.3341184626674,0.03629639507686368,0.8601091512313797,,
2022-09-30,028260,50677806562500.0,29.19677980917505,0.5691488373143604,0.01949354829656612,,3544.9114825832694,0.0403934866502274,0.8992402019973335,,
2022-12-31,028260,50677806562500.0,7.508734214784267,0.5978392222050838,0.07961917483082205,0.02026431718061674,15115.730128857806,2.83467810673977,0.8452405359372969,,
2023-03-31,028260,50677806562500.0,24.22770459244883,0.5315863899819501,0.021941261003637635,,4465.96166744262,-0.7627850591690423,0.8051763624601495,,
2023-06-30,028260,50677806562500.0,25.617168896222378,0.4818023919595615,0.01880779230177189,,4126.1390135733145,0.03394675328403113,0.7010940563589024,,
2023-09-30,028260,50677806562500.0,25.83634263858275,0.4903628140863721,0.018979575435498674,,4164.676150381879,0.036371463087959584,0.6913087311473436,,
2023-12-31,028260,50677806562500.0,8.018533084936704,0.5464867666233707,0.06815296025278973,0.019691119691119693,16150.086135240063,2.8186998515110533,0.6574390995160607,,
2024-03-31,028260,50677806562500.0,32.4590405018204,0.6373678147406987,0.019636064556651123,,4883.077181258974,-0.7423173743366984,0.655895025318145,,
2024-06-30,028260,50677806562500.0,32.57032434365241,0.5657748591089662,0.017370869664650096,,4359.796927465176,0.01936213433113603,0.6161024521145702,,
2024-09-30,028260,50677806562500.0,41.427562828908265,0.6039646797290875,0.014578812715181966,,3326.2878767235325,-0.06314977345609088,0.6232841721048663,,
2024-12-31,028260,50677806562500.0,6.972653463276138,0.5187610616210003,0.07439937526699594,0.02264808362369338,16464.320305696165,3.083780966714708,0.6637910933808611,,
2025-03-31,028260,50677806562500.0,20.999726937122293,0.5134324162305735,0.024449480594100143,,5566.739050942128,-0.7687403305745443,0.6293163003019375,,
2025-06-30,028260,50677806562500.0,51.610306288298105,0.6613329460758048,0.01281397057365948,,3127.2823512887217,0.02930075777110935,0.5762109969661416,,
2025-09-30,028260,50677806562500.0,35.13486101798026,0.6439259742924025,0.018327266869303208,,5254.040990955705,0.01285910910214221,0.5395664849663517,,
2025-12-31,028260,50677806562500.0,10.321719255312743,0.7013132247772526,0.06794538849874998,0.011691022964509395,23203.498765646604,3.013637857940435,0.5049971623578309,,
2026-03-31,028260,50677806562500.0,,,,,,,,,
2021-06-30,032830,49200000000000.0,,,,,,,,,
2021-09-30,032830,49200000000000.0,,,,,,,,,
2021-12-31,032830,49200000000000.0,,,,0.046801872074883,,,,,
2022-03-31,032830,49200000000000.0,,,,,,,,,
2022-06-30,032830,49200000000000.0,,,,,,,,,
2022-09-30,032830,49200000000000.0,,,,,,,,,
2022-12-31,032830,49200000000000.0,,,,0.04225352112676056,,,,,
2023-03-31,032830,49200000000000.0,,,,,,,,,
2023-06-30,032830,49200000000000.0,,,,,,,,,
2023-09-30,032830,49200000000000.0,27.58201778852586,0.3128977206748394,0.011344265059716009,,2548.762042682927,,5.651772956892966,,
2023-12-31,032830,49200000000000.0,6.7542811799733515,0.30981134937946514,0.045868885396430525,0.053545586107091175,10230.548323170731,,6.0968247806633675,,
2024-03-31,032830,49200000000000.0,27.662207914645755,0.42278831503865505,0.01528396852280218,,3336.682317073171,,6.276197085245456,,
2024-06-30,032830,49200000000000.0,22.302107118108395,0.42377731010396286,0.019001671360455132,,3968.2349085365854,,6.703403290714465,,
2024-09-30,032830,49200000000000.0,25.954801291406227,0.5251080216044256,0.020231633280825452,,3590.8577743902442,,7.861810540700808,,
2024-12-31,032830,49200000000000.0,8.337595054138099,0.5756347555711724,0.06904086272281532,0.04746835443037975,11370.185213414634,,8.536914351734689,,
2025-03-31,032830,49200000000000.0,24.324151214937284,0.5233167211856734,0.021514284982092548,,3408.1353658536586,,9.12554137326222,,
2025-06-30,032830,49200000000000.0,31.913072100576823,0.7524421431220792,0.02357786617191514,,3992.094512195122,,8.481434992942804,,
2025-09-30,032830,49200000000000.0,40.909789799002844,0.7606842604076496,0.018594186480669496,,3827.9346036585366,,7.1934200340534336,,
2025-12-31,032830,49200000000000.0,12.779432186615091,0.48320839109587915,0.03781141321771569,0.03362944162436548,12332.31631097561,,4.408868373252985,,
2026-03-31,032830,49200000000000.0,,,,,,,,,
2021-06-30,033780,20389507481000.0,40.8431134789392,1.1114095576167882,0.027211675676730367,,2066.4438337572124,,0.2541778686790882,,
2021-09-30,033780,20389507481000.0,26.926082495210338,1.0272835904357212,0.038151988527052025,,3015.6633448049492,0.16487432117536605,0.26784550886189884,,
2021-12-31,033780,20389507481000.0,9.693469736446618,1.0228966213082484,0.10552430132032542,0.060759493670886074,8149.816541229478,2.333455786575699,0.26370348483750267,,
2022-03-31,033780,20389507481000.0,36.53495228613897,1.0795872892303113,0.029549437502342027,,2208.8437222516054,-0.7317381071863531,0.3252433583911141,,
2022-06-30,033780,20389507481000.0,28.925504389221494,1.0540576367976044,0.03644042373865666,,2841.7827704546503,0.010645902505963954,0.2828380785821759,,
2022-09-30,033780,20389507481000.0,22.29544247706164,1.0550684365752911,0.04732215732703146,,3884.201898621084,0.14610059243964013,0.29061072904614543,,
2022-12-31,033780,20389507481000.0,10.852362745297134,1.1657938510998684,0.10742304495904034,0.0546448087431694,8431.34367579553,2.6017596918630286,0.31448528970556194,,
2023-03-31,033780,20389507481000.0,36.480502855788835,1.095850944283027,0.03003935961669821,,2299.858648650357,-0.7614812418979736,0.3585007327524475,,
2023-06-30,033780,20389507481000.0,48.89317597870943,1.0626411127572848,0.021733935083701916,,1693.4878608838035,-0.04275741990125094,0.30573123392097273,,
2023-09-30,033780,20389507481000.0,30.874721542433143,1.119233218632799,0.03625079556084623,,2795.166909647826,0.26460776991765594,0.4062964153802555,,
2023-12-31,033780,20389507481000.0,11.233871966285784,1.1147668467499043,0.09923264659731348,0.05983889528193326,7735.534129354284,2.47000581317489,0.3741303193621042,,
2024-03-31,033780,20389507481000.0,39.03410848711512,1.2192988004288088,0.03123675287297238,,2395.3409882760275,-0.7795757451291302,0.445323515348403,,
2024-06-30,033780,20389507481000.0,33.62544229538708,1.1082937219242175,0.032959974539167894,,2623.0138246270667,0.10176968894054685,0.42748747640051704,,
2024-09-30,033780,20389507481000.0,53.77214208000227,1.4047340801016295,0.026123825939678283,,2025.2122342081598,0.14930248761390502,0.45965914616804215,,
2024-12-31,033780,20389507481000.0,10.961614967001779,1.3645689196831003,0.12448612031994563,0.05042016806722689,9770.458123406792,2.61096515592353,0.4879830185826415,,
2025-03-31,033780,20389507481000.0,46.73708330517041,1.312081429066586,0.028073669477817708,,2163.1645119971695,-0.7476458809177916,0.5311303513429058,,
2025-06-30,033780,20389507481000.0,106.0980135981884,1.6483190885285544,0.015535814786985786,,1203.604060709582,0.038089125670306916,0.5200581361677132,,
2025-09-30,033780,20389507481000.0,38.045358026681434,1.7375716228104223,0.04567105457627322,,3511.5979170522073,0.1802393302422697,0.6120378556052878,,
2025-12-31,033780,20389507481000.0,15.370875030231936,1.814830202819288,0.1180694136963459,0.0422237860661506,9244.756705165653,2.6015772107443444,0.5198018587709798,,
2026-03-31,033780,20389507481000.0,,,,,,,,,
2021-06-30,034020,82248051146400.0,80.8604886525962,1.8110960104586735,0.022397787110089697,,284.6878665166327,,2.2415701576556706,,
2021-09-30,034020,82248051146400.0,125.01393957225324,1.7052489872231151,0.013640470759163198,,158.6623065225149,0.19308982081763335,1.9873424810911473,,
2021-12-31,034020,82248051146400.0,22.416101597182998,1.6436713287518188,0.07332547640479899,,910.0601151166999,2.260495658758386,1.6931919431222255,,
2022-03-31,034020,82248051146400.0,1318.3816332795832,1.407863956444145,0.0010678728532814638,,15.5114418191104,-0.7278100816306798,1.3424312593519176,,
2022-06-30,034020,82248051146400.0,-110.54745928472012,1.3088395449074097,-0.011839616698348827,,-175.49023854120787,0.2485509123985676,1.3074720432467017,,
2022-09-30,034020,82248051146400.0,69.97209505790505,0.9162435333605535,0.013094413317227688,,203.6526130624999,0.03277174751090211,1.2806194438016927,,
2022-12-31,034020,82248051146400.0,-24.116875733630685,1.084151218704994,-0.04495404921762559,,-638.5570075532167,2.893887875447054,1.2866188523168276,,
2023-03-31,034020,82248051146400.0,70.66751336783558,1.1492905265341844,0.01626335032551585,,240.56315539945933,-0.7379530153791994,1.2862290009267638,,
2023-06-30,034020,82248051146400.0,48.90482389350521,2.0564779983188517,0.04205061657715041,,370.31111776286536,0.12331473408062697,2.2850216885966224,,
2023-09-30,034020,82248051146400.0,96.87481673863265,1.0446359022374558,0.010783358744882829,,169.60032083805626,-0.08467752798941312,1.2344993867283003,,
2023-12-31,034020,82248051146400.0,21.80271457857897,1.0407575556363817,0.04773522819304892,,729.2669884153622,3.2334471968854936,1.27282328409186,,
2024-03-31,034020,82248051146400.0,46.81098271616887,1.0860013862985227,0.023199713470732363,,367.8623904225809,-0.7670328107188835,1.2801476530061981,,
2024-06-30,034020,82248051146400.0,64.6107498749764,1.2235572764538032,0.018937363810533393,,311.0937427424083,0.01284098407666563,1.2400680152671053,,
2024-09-30,034020,82248051146400.0,-480.0776057370316,1.1178452564686034,-0.0023284678208483583,,-37.30646834172561,-0.18188669156492202,1.2220626143800402,,
2024-12-31,034020,82248051146400.0,31.554716182843325,1.068021706328211,0.03384665861481927,,556.1767660436808,3.7806583626648704,1.2566355706652517,,
2025-03-31,034020,82248051146400.0,-786.5583416862869,1.4171022761528695,-0.001801649287851645,,-29.81342738000338,-0.7690777244332628,1.2904451615919403,,
2025-06-30,034020,82248051146400.0,245.38738613232547,4.1742899716896495,0.01701102097170821,,278.7429340932594,0.21886909528796816,1.2621733127456027,,
2025-09-30,034020,82248051146400.0,-1851.7915490883586,3.7497164078356304,-0.002024912798463534,,-33.85910257062538,-0.1507261621253218,1.2777237681176519,,
2025-12-31,034020,82248051146400.0,260.458248373624,4.449558603913263,0.01708357724010502,,289.1058373854343,3.395963250737691,1.2909797100097673,,
2026-03-31,034020,82248051146400.0,,,,,,,,,
2021-06-30,034730,30016119042000.0,14.320214273643211,0.38199868206877857,0.026675486467535526,,19727.358446021986,,1.6104628242007668,,
2021-09-30,034730,30016119042000.0,21.269756738671948,0.3426059116900307,0.016107655385974216,,12600.05007545439,0.09031256052541078,1.584425197959608,,
2021-12-31,034730,30016119042000.0,3.453483335781988,0.30120395197966804,0.08721743315187158,0.03187250996015936,72680.24067160148,2.846353827331699,1.5223897683813699,,
2022-03-31,034730,30016119042000.0,6.344243540546522,0.27859299817863675,0.043912721256384415,,38144.81560383998,-0.6871187084271616,1.5378626662931292,,
2022-06-30,034730,30016119042000.0,7.147095025706089,0.23704356133744345,0.033166420830402346,,30082.152150867663,0.08332050992752646,1.621181275514875,,
2022-09-30,034730,30016119042000.0,19.294144776122042,0.19516424016653963,0.010115205541946077,,9951.205520009078,0.09770163140857198,1.5739910852688341,,
2022-12-31,034730,30016119042000.0,3.749296778948106,0.20708287803681533,0.055232458310465894,0.026455026455026454,50409.453063629015,2.67793544461474,1.7086636608136692,,
2023-03-31,034730,30016119042000.0,-2054.8317816916565,0.1838812837922609,-8.948726870521691e-05,,-83.94847769873795,-0.7569514146616763,1.6797765763707384,,
2023-06-30,034730,30016119042000.0,-58.21506823554953,0.15494327442649106,-0.002661566483089229,,-2554.321492819192,-0.023831968517719057,1.6402216395213514,,
2023-09-30,034730,30016119042000.0,8.337344395989732,0.145034005814658,0.017395707664951382,,17535.55965258222,0.060796688454256446,1.6184814938326477,,
2023-12-31,034730,30016119042000.0,-34.46197732513431,0.1798288445895187,-0.005218181269545532,0.028089887640449437,-5165.112794331115,2.8754341957672214,1.657585884779026,,
2024-03-31,034730,30016119042000.0,19.37548204748269,0.17554432700202102,0.009060126946613345,,9217.835177587447,-0.7483438965692512,1.6996750530876377,,
2024-06-30,034730,30016119042000.0,27.425768543462727,0.1499211313453034,0.005466433187012328,,5771.943993078465,-0.05539992611457848,1.5877452913114092,,
2024-09-30,034730,30016119042000.0,10.500861282974299,0.1474199089259335,0.014038839763073015,,14589.279476379019,-0.01794495198757065,1.5619175889347907,,
2024-12-31,034730,30016119042000.0,19.565281031341094,0.12886578387688327,0.006586451974313921,0.053231939163498096,6721.089249336807,3.0698900709230275,1.6775981019021433,,
2025-03-31,034730,30016119042000.0,2.8397782281221327,0.12773314404224223,0.04497997159683439,,45637.36657904477,-0.749540275497787,1.7275691718048287,,
2025-06-30,034730,30016119042000.0,16.471864745472672,0.20637983307049867,0.012529233105026717,,12415.109227764104,-0.0348374106342143,1.64723919443736,,
2025-09-30,034730,30016119042000.0,6.165187370189158,0.19232245162072903,0.031194907806156143,,34062.22510209886,0.029838899344412306,1.5062734788476997,,
2025-12-31,034730,30016119042000.0,5.676461671595085,0.23551059919992778,0.04148897901987406,0.031189083820662766,45186.59947683986,2.9528974981320086,1.491729974798502,,
2026-03-31,034730,30016119042000.0,,,,,,,,,
2021-06-30,035420,33880169808000.0,122.27870817439383,2.841253764228317,0.023235883062946026,,3414.331131177488,,0.36241983710359443,,
2021-09-30,035420,33880169808000.0,190.33965633764763,2.537719341947346,0.013332583397364295,,2038.461177589385,0.03829530622402538,0.36169184514388253,,
2021-12-31,035420,33880169808000.0,3.6366630100380615,2.493970648103109,0.6857854690465276,0.0013500660501981506,104078.93141466484,2.9470713818793177,0.40219249356605635,,
2022-03-31,035420,33880169808000.0,356.06403111576043,2.2777372121561457,0.006396987657019553,,956.2886735091184,-0.7293443353245357,0.42359902560298557,,
2022-06-30,035420,33880169808000.0,239.76395823588965,1.6495654203559276,0.006879955738522707,,1000.9844755894384,0.10869120559092102,0.4398600694344326,,
2022-09-30,035420,33880169808000.0,132.29996285149662,1.2584012167319276,0.009511727664991499,,1462.585444692822,0.005646176803808365,0.4144429016819817,,
2022-12-31,035420,33880169808000.0,41.74445198551958,1.1983435510537588,0.028706654275146383,0.005149295774647887,4252.062047947632,2.9955037926745933,0.44556830369370887,,
2023-03-31,035420,33880169808000.0,732.5663443697681,1.325670053288216,0.0018096245663984179,,275.74294335591134,-0.7225765569317604,0.48289936832337327,,
2023-06-30,035420,33880169808000.0,100.93854564633412,1.2303670011981849,0.01218926816628717,,1811.0029110236037,0.05589351416024454,0.47754966121217995,,
2023-09-30,035420,33880169808000.0,89.55806263268059,1.3400978538661845,0.014963452920621465,,2249.9370137833994,0.015527194902247143,0.4926947313383423,,
2023-12-31,035420,33880169808000.0,36.00275717190303,1.4631304994656018,0.04063940137916565,0.005379464285714286,6221.745710487202,2.9548003468635002,0.4744545222711542,,
2024-03-31,035420,33880169808000.0,53.3802080757276,1.2088642534841632,0.022646300886823314,,3510.6644720107834,-0.7387913848885714,0.4586496145297143,,
2024-06-30,035420,33880169808000.0,79.5749034615029,1.055046067404219,0.0132585277708145,,2097.3949416192963,0.03342385277273131,0.4494970673322062,,
2024-09-30,035420,33880169808000.0,50.59476836445999,1.0253845905295202,0.02026661300518565,,3348.172261205451,0.04024968706066496,0.4261686119818868,,
2024-12-31,035420,33880169808000.0,16.29914326915296,1.166240602252805,0.07155226400518734,0.005681246857717446,12203.095384554928,2.954149600185305,0.4135772988115132,,
2025-03-31,035420,33880169808000.0,71.37503713492397,1.0788175444360288,0.015114773844484083,,2676.005612984028,-0.74046785139166,0.4025886047211477,,
2025-06-30,035420,33880169808000.0,83.55871248815164,1.487649228957636,0.017803639915688983,,3141.5036467588184,0.046039353657758485,0.40862656065556696,,
2025-09-30,035420,33880169808000.0,57.85648344064688,1.4764330517912587,0.025518886803859834,,4640.793633360824,0.076488167236417,0.4159476340725488,,
2025-12-31,035420,33880169808000.0,21.109182894818648,1.3260190921268618,0.06281716818382105,0.010845360824742268,11487.891369756562,2.835180986316868,0.4190058840693555,,
2026-03-31,035420,33880169808000.0,,,,,,,,,
2021-06-30,035720,21640598605750.0,230.451899196588,7.778546094011149,0.033753447557295355,,707.30595221067,,0.6186406484889397,,
