date,GOOGL,GOOG,META,EA,TTWO,LYV,TKO,PSKY,TTD,AMZN,TSLA,HD,YUM,EBAY,CCL,MGM,POOL,NCLH,WMT,COST,PG,KMB,CASY,EL,TAP,CAG,CPB,XOM,CVX,COP,PSX,OXY,OKE,CTRA,EXE,APA,BRK-B,JPM,V,FITB,XYZ,MSCI,IVZ,JKHY,FDS,LLY,JNJ,ABBV,BDX,A,RMD,HSIC,TECH,CRL,CAT,GEV,GE,FAST,CARR,ODFL,SWK,BLDR,AOS,NVDA,AAPL,MSFT,CIEN,MSI,TER,IT,SWKS,EPAM,LIN,NEM,FCX,DOW,PPG,LYB,BALL,AVY,MOS,WELL,PLD,EQIX,AVB,EQR,SBAC,FRT,BXP,ARE,NEE,CEG,SO,PCG,NRG,AEE,LNT,PNW,AES,GLD,SLV,CPER,USO,TLT,IEF,LQD,HYG,SPY,QQQ,035420,035720,017670,028260,000720,047040,005380,000270,012330,015760,033780,278470,034730,051910,267250,105560,032830,055550,207940,068270,0126Z0,034020,329180,267260,005930,000660,402340,373220,012450,010120,010130,005490,004020,069500
2023-06-07,52539000.0,34179300.0,26163600.0,2180300.0,2021800.0,1036600.0,672000.0,28373600.0,4507200.0,95663300.0,185710800.0,4842700.0,1801000.0,5663700.0,38518700.0,3184600.0,409500.0,17528000.0,24256500.0,1784700.0,6194400.0,1893200.0,697300.0,2075600.0,3094500.0,5293200.0,10947500.0,16027100.0,9900000.0,4827700.0,3871100.0,9055600.0,2695300.0,6021200.0,1635700.0,5453800.0,3727800.0,9281400.0,8517200.0,5193200.0,9270900.0,465300.0,5932300.0,477700.0,211200.0,2458300.0,6504300.0,4645200.0,1588855.0,3643500.0,785200.0,664800.0,849800.0,373800.0,5586400.0,0.0,9121088.0,10435000.0,7062900.0,2408800.0,2450400.0,3039400.0,646100.0,511998000.0,61944600.0,40717100.0,3611700.0,650300.0,1566100.0,599700.0,1082700.0,1151800.0,1441000.0,7056500.0,15290200.0,6453700.0,1224600.0,2421600.0,2576800.0,508800.0,4696400.0,2588100.0,2952000.0,392800.0,452400.0,1523400.0,499000.0,877300.0,2628300.0,1138100.0,6488100.0,2452100.0,4954200.0,18975500.0,5652000.0,1481300.0,1880600.0,949400.0,14685100.0,9066500.0,16744500.0,32100.0,3520500.0,25251100.0,8226600.0,26526700.0,32340900.0,85373300.0,69225900.0,553505.0,1012086.0,393409.0,354945.0,337142.0,820490.0,960900.0,3985993.0,284225.0,1250630.0,295218.0,0.0,245565.0,297767.0,209140.0,1483010.0,212900.0,1198792.0,37371.0,435056.0,0.0,6632297.0,204842.0,175521.0,14796613.0,3313460.0,273099.0,498286.0,506033.0,644560.0,37230.0,854667.0,429178.0,2992094.0
2023-06-08,29389200.0,24815000.0,20899400.0,1882700.0,1054100.0,1307100.0,994100.0,14195600.0,3109400.0,62159300.0,164489700.0,3757300.0,1630500.0,5308400.0,31998400.0,4201200.0,444200.0,10609900.0,18873000.0,1530400.0,4863700.0,1419100.0,350100.0,2227600.0,2374500.0,2580100.0,5293500.0,13517100.0,7142200.0,5231300.0,3653600.0,11009100.0,3159700.0,5886500.0,945100.0,5653400.0,2759300.0,7368100.0,6248200.0,4532400.0,8673000.0,319500.0,5940300.0,406300.0,280400.0,2040300.0,5818400.0,4714200.0,1566214.0,2558600.0,512300.0,714800.0,768500.0,343700.0,3546800.0,0.0,4477596.0,6958200.0,6124100.0,1702200.0,1569300.0,2170100.0,583800.0,417772000.0,50214900.0,23277700.0,2814900.0,1193600.0,1129700.0,417600.0,829900.0,845600.0,1056300.0,5894900.0,9407100.0,5092000.0,1417800.0,2092200.0,1703100.0,693100.0,4583900.0,3036500.0,2749500.0,259900.0,606800.0,1260000.0,500300.0,393000.0,1855400.0,810700.0,9984500.0,3075700.0,4215900.0,16875400.0,3307300.0,972100.0,1435200.0,694300.0,14641500.0,6394100.0,20397100.0,34500.0,8579200.0,23845100.0,5841900.0,16579800.0,33987800.0,61952800.0,47153900.0,717690.0,1734613.0,747598.0,294144.0,496672.0,1289508.0,928559.0,2402672.0,267986.0,1359731.0,302142.0,0.0,197806.0,249933.0,238156.0,1865047.0,221268.0,1325381.0,38593.0,572651.0,0.0,8344601.0,417277.0,338346.0,19165568.0,4355468.0,534374.0,286608.0,453165.0,1574215.0,135138.0,911859.0,559056.0,4205463.0
2023-06-09,23778300.0,20304500.0,16949800.0,1791700.0,1009500.0,1574000.0,1034600.0,13686200.0,2412200.0,51396000.0,200242400.0,3485800.0,1309800.0,5049500.0,34064600.0,3465400.0,366600.0,13465300.0,15603900.0,1287300.0,5569500.0,1033200.0,413300.0,3677200.0,2207100.0,2757500.0,3355100.0,12251600.0,6669500.0,4085100.0,3247700.0,7396200.0,2816400.0,5428300.0,1029300.0,4611600.0,2619200.0,7249100.0,6385000.0,4778700.0,6558200.0,393600.0,5841000.0,366200.0,350300.0,2082000.0,6264400.0,4359500.0,1687817.0,1981500.0,512000.0,561900.0,613100.0,294400.0,2488500.0,0.0,4365076.0,7041600.0,5920200.0,1493400.0,1177800.0,1778800.0,502700.0,427717000.0,48900000.0,22529000.0,3748300.0,716200.0,1599100.0,458000.0,1091600.0,540500.0,1121600.0,5601300.0,9268800.0,5478000.0,1174000.0,1777100.0,1571800.0,669600.0,4016200.0,2344100.0,3312600.0,320200.0,697000.0,1711000.0,876100.0,264900.0,1705100.0,662700.0,6011400.0,2530100.0,3937100.0,9950700.0,2145400.0,1093600.0,909800.0,794700.0,7058900.0,4379200.0,10972800.0,50400.0,3354100.0,22147400.0,6421900.0,12060000.0,27016700.0,85742800.0,53196900.0,546093.0,1732451.0,803696.0,1185130.0,375390.0,954446.0,421616.0,1423561.0,190616.0,1361383.0,290201.0,0.0,120494.0,235688.0,138114.0,1606416.0,188567.0,1058322.0,106901.0,374030.0,0.0,21807559.0,217605.0,211563.0,15050209.0,7950947.0,405964.0,449434.0,413499.0,1372505.0,45314.0,680374.0,705000.0,5041007.0
2023-06-12,28306400.0,22255700.0,15442500.0,2349500.0,1023100.0,2363600.0,500100.0,11436300.0,2908300.0,51338000.0,150337900.0,4456600.0,1369100.0,6150600.0,126582800.0,4918700.0,280600.0,32358600.0,14713500.0,1404500.0,5354000.0,1762100.0,316100.0,2290400.0,2799000.0,2928300.0,3662800.0,14112000.0,7159600.0,6049600.0,2883900.0,8312500.0,2914200.0,5808600.0,743800.0,4537600.0,2873400.0,7596600.0,8621100.0,8789800.0,6165600.0,1044700.0,6360700.0,353100.0,243500.0,2566600.0,6510600.0,4888500.0,1552603.0,2747800.0,674700.0,684400.0,801500.0,475200.0,3644200.0,0.0,4677449.0,6397200.0,5371500.0,1917800.0,1111800.0,2480700.0,650500.0,388701000.0,54274900.0,24260300.0,3296600.0,736800.0,2198800.0,414500.0,1456300.0,1069000.0,1021400.0,6618100.0,10721100.0,3888400.0,1591900.0,1523100.0,1883900.0,393300.0,4201600.0,2834300.0,4551200.0,368300.0,619500.0,2442100.0,521100.0,701600.0,1833900.0,791000.0,7564300.0,1720700.0,3395000.0,11127800.0,3115100.0,1369600.0,834700.0,618400.0,5614100.0,4873600.0,12277700.0,83200.0,5985300.0,19010300.0,5261700.0,14229300.0,30629500.0,76104300.0,44606500.0,417698.0,867990.0,443763.0,215290.0,240656.0,841069.0,429448.0,1076108.0,114388.0,674470.0,196505.0,0.0,81420.0,140486.0,100420.0,733154.0,139168.0,851429.0,41227.0,326058.0,0.0,13980557.0,131429.0,265097.0,12064287.0,2637721.0,337485.0,231274.0,625901.0,593215.0,31931.0,639741.0,258273.0,6519469.0
2023-06-13,22278300.0,19287700.0,16164000.0,1892300.0,1390400.0,2442600.0,366600.0,9224900.0,3063200.0,50564800.0,162384300.0,4043400.0,1440800.0,4215700.0,68046100.0,6794000.0,336500.0,23011700.0,15738900.0,1204700.0,5321200.0,1362300.0,213800.0,2371000.0,3083200.0,3125800.0,3320300.0,13533800.0,7660800.0,4904300.0,2733400.0,11501300.0,4780300.0,7347600.0,1135700.0,5950000.0,2953000.0,7701600.0,6868700.0,5985200.0,10102900.0,1373800.0,6734200.0,667600.0,328300.0,1766300.0,6066800.0,4229100.0,808229.0,2502400.0,574300.0,849800.0,1772000.0,392400.0,4335100.0,0.0,5411582.0,6305600.0,4301500.0,1524800.0,2325700.0,2713600.0,873300.0,613208000.0,54929100.0,22951300.0,2727100.0,695200.0,2137600.0,518800.0,1640600.0,1082700.0,2065900.0,7955900.0,17147800.0,4273600.0,2216800.0,1772900.0,2219100.0,428300.0,6273400.0,2332700.0,2751600.0,469100.0,525600.0,2412600.0,588100.0,723600.0,1719700.0,865900.0,8579300.0,2429900.0,4128900.0,8720500.0,3256300.0,2060700.0,1015400.0,659300.0,8249600.0,5126700.0,14921900.0,107200.0,3473500.0,25910800.0,9173500.0,19385200.0,39425900.0,95899700.0,57097800.0,565013.0,1101921.0,439245.0,187999.0,739886.0,981723.0,474628.0,1027454.0,159755.0,860795.0,224300.0,0.0,120660.0,155147.0,149874.0,895510.0,240400.0,1160114.0,42980.0,463541.0,0.0,11632474.0,114882.0,173466.0,13227285.0,6232477.0,830589.0,194004.0,848981.0,1135385.0,36786.0,751529.0,388674.0,7229551.0
2023-06-14,30592300.0,24659600.0,19175100.0,1536000.0,1146300.0,2817900.0,503800.0,10376300.0,2958600.0,52422500.0,170575500.0,4176000.0,2121700.0,4655100.0,59729300.0,4226100.0,532900.0,20255300.0,21103200.0,1841400.0,5693300.0,1335100.0,243500.0,3769600.0,1559600.0,5700200.0,2244700.0,16627700.0,7721100.0,4915300.0,2297500.0,11289200.0,2526700.0,7413500.0,984700.0,4839900.0,5164600.0,9068700.0,9160700.0,9039800.0,9173900.0,733900.0,5233500.0,615300.0,252900.0,2163300.0,6699100.0,6128300.0,1460256.0,2662900.0,909000.0,748900.0,1658700.0,549700.0,3122400.0,0.0,6429268.0,5378200.0,7078900.0,1781200.0,2964100.0,2582100.0,638200.0,740465000.0,57462900.0,26003800.0,3920300.0,1375400.0,1855200.0,472700.0,1385900.0,940900.0,1553200.0,6489500.0,10557700.0,3319800.0,1932400.0,1187600.0,1937300.0,346900.0,4273300.0,3196300.0,2895300.0,570000.0,723600.0,2239200.0,506800.0,596200.0,1541600.0,1014100.0,8893600.0,2573200.0,4249300.0,16453200.0,2583800.0,1344400.0,1035600.0,868800.0,4741800.0,6807000.0,11298600.0,52800.0,4818600.0,29094200.0,7704400.0,30280100.0,32864600.0,100612100.0,69525600.0,666340.0,2051297.0,563295.0,209377.0,613715.0,1248630.0,662184.0,1331782.0,147897.0,1192384.0,578325.0,0.0,139542.0,265425.0,117396.0,1010571.0,192092.0,1023378.0,32192.0,407421.0,0.0,6886391.0,157650.0,213985.0,12541046.0,3240260.0,321018.0,300834.0,547587.0,724650.0,75007.0,2069738.0,1045916.0,6524930.0
2023-06-15,35246300.0,24517100.0,25973500.0,1723000.0,921600.0,3347000.0,526500.0,10109400.0,2508200.0,60458500.0,160171200.0,4109700.0,2078800.0,5059700.0,64037400.0,3465700.0,754400.0,12396000.0,18160500.0,1871600.0,5863000.0,1493100.0,295600.0,3371000.0,2032400.0,3463600.0,2664700.0,16224100.0,7705400.0,4614600.0,2123000.0,10699700.0,2992800.0,9598000.0,1260600.0,5294400.0,4095200.0,9343100.0,12534000.0,6201600.0,9395500.0,457600.0,4408200.0,717100.0,348100.0,2287100.0,7138300.0,6614900.0,884803.0,1791100.0,472300.0,789000.0,1261900.0,350100.0,2743900.0,0.0,8733159.0,6589600.0,5493500.0,1586200.0,2186800.0,3097100.0,780700.0,568622000.0,65433200.0,38899100.0,2262400.0,889400.0,1553300.0,532600.0,1999500.0,707400.0,1228600.0,6959800.0,12694600.0,3283600.0,1587900.0,1743700.0,1830100.0,330400.0,3330200.0,4333700.0,2686600.0,403500.0,599500.0,1828100.0,788900.0,458200.0,1509000.0,960500.0,10098300.0,3712300.0,4141900.0,15586200.0,4066400.0,1301900.0,991500.0,1035700.0,6267800.0,6739000.0,11361000.0,56700.0,3445600.0,25732000.0,5959100.0,23426200.0,42412300.0,110303100.0,71138800.0,557684.0,2719928.0,670554.0,243056.0,405647.0,1368826.0,354685.0,976819.0,138017.0,979610.0,313857.0,0.0,142627.0,254423.0,170754.0,960450.0,163668.0,966209.0,33967.0,570540.0,0.0,6261737.0,134979.0,210179.0,13614994.0,3778592.0,294692.0,340106.0,710441.0,490330.0,39521.0,1122476.0,589159.0,6079542.0
2023-06-16,45535600.0,56699200.0,43127700.0,3123400.0,2377300.0,3107200.0,698900.0,13016000.0,2921900.0,84247100.0,167915600.0,10809300.0,3749500.0,8591400.0,51111900.0,7930100.0,556600.0,15741100.0,34675800.0,3147800.0,11244900.0,2594500.0,388500.0,5234900.0,2523100.0,4597400.0,3680400.0,43128900.0,22908100.0,9928200.0,4964900.0,13741500.0,7633300.0,21775600.0,1057000.0,9092900.0,8486200.0,13813500.0,13628900.0,11161400.0,12250800.0,628400.0,7933200.0,733200.0,513000.0,4295700.0,13426600.0,14616000.0,1887012.0,3941300.0,734800.0,2580700.0,2739000.0,667700.0,5261200.0,0.0,13731752.0,13049600.0,9587800.0,2666600.0,2678500.0,7891600.0,1764900.0,655709000.0,101256200.0,46552000.0,3126500.0,1303100.0,3381500.0,1346200.0,3653000.0,1465500.0,4372200.0,17163300.0,16144200.0,9535900.0,2675500.0,4145300.0,11573400.0,922200.0,12261100.0,11642800.0,5837200.0,904600.0,1636400.0,3801700.0,1018500.0,672300.0,1989500.0,2919500.0,23053600.0,4963400.0,9349900.0,21681100.0,11338600.0,2814200.0,2354400.0,1514300.0,12279000.0,8779100.0,10974100.0,109300.0,2974000.0,16759100.0,6538100.0,13184500.0,47560800.0,114165800.0,80932000.0,751013.0,1745708.0,2107920.0,241440.0,403930.0,1907360.0,548562.0,1396059.0,175890.0,1289113.0,462569.0,0.0,188293.0,355710.0,700901.0,1233079.0,253261.0,1931552.0,65777.0,561495.0,0.0,9271007.0,232759.0,504523.0,15373696.0,4303391.0,276192.0,271773.0,1131819.0,624060.0,63319.0,640873.0,714302.0,6013495.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669785.0,2131119.0,745762.0,179467.0,893389.0,2440943.0,375749.0,592234.0,116679.0,753798.0,200580.0,0.0,150261.0,315174.0,367957.0,590340.0,148580.0,847961.0,26712.0,286111.0,0.0,6161779.0,165702.0,345665.0,11100887.0,4208396.0,183296.0,900555.0,3386670.0,492350.0,39207.0,565125.0,384815.0,3865331.0
2023-06-20,26097500.0,22698000.0,20701600.0,2130500.0,1484500.0,1577300.0,512200.0,11601200.0,2928500.0,56930100.0,165611200.0,3371100.0,1819200.0,4175500.0,37891000.0,3739600.0,385700.0,11919400.0,19994400.0,1684400.0,5340700.0,1585100.0,290000.0,2807600.0,1414200.0,3276200.0,2713100.0,17514100.0,10438700.0,8590000.0,3273300.0,12586100.0,3237600.0,6656800.0,1257700.0,5746400.0,3751700.0,8428600.0,12312300.0,5087800.0,7456800.0,559100.0,3568200.0,696000.0,501100.0,2506300.0,7995800.0,4868800.0,1187921.0,2108200.0,580600.0,1022500.0,1304500.0,725900.0,2979800.0,0.0,8068443.0,5156200.0,6529700.0,1159400.0,1687600.0,3303700.0,693200.0,451153000.0,49799100.0,26375400.0,2354500.0,744900.0,1793900.0,483000.0,1868800.0,1002900.0,1721700.0,9050100.0,11959300.0,5083700.0,1386200.0,2012000.0,3559000.0,382100.0,3906300.0,2655200.0,3971900.0,735100.0,975200.0,2175800.0,995600.0,604400.0,1491600.0,1467800.0,7801600.0,1846900.0,3723600.0,20389800.0,4591200.0,1142200.0,1197600.0,901200.0,3434600.0,7584200.0,24042200.0,47200.0,2313600.0,17162900.0,5477300.0,22272700.0,31930500.0,76160400.0,49204700.0,437974.0,1767021.0,484721.0,211064.0,425491.0,1686576.0,331277.0,700544.0,101931.0,721418.0,225228.0,0.0,143262.0,204789.0,243226.0,669083.0,149997.0,588962.0,37219.0,350370.0,0.0,15170674.0,292333.0,276325.0,11557883.0,3319570.0,230121.0,337706.0,2123477.0,442760.0,40999.0,537721.0,326714.0,4944710.0
2023-06-21,30306300.0,22612000.0,20556200.0,2657700.0,1814800.0,1465700.0,395700.0,20746300.0,3166600.0,52137700.0,211797100.0,2713300.0,1244300.0,3745700.0,37155600.0,3070500.0,314800.0,12073000.0,19251000.0,1273600.0,4649700.0,1359800.0,243800.0,2074500.0,2128600.0,2724600.0,2360600.0,13285700.0,7328200.0,6477500.0,2902800.0,9013200.0,4272500.0,7232100.0,978700.0,3996600.0,4507000.0,9926500.0,7032100.0,4742900.0,8859000.0,439000.0,3347600.0,502500.0,487200.0,2347500.0,7177500.0,5828400.0,975370.0,1393400.0,843700.0,1228800.0,801000.0,450600.0,2892500.0,0.0,5983576.0,7888200.0,7084200.0,1741600.0,1125500.0,2438500.0,712400.0,551603000.0,49515700.0,25117800.0,2687300.0,927400.0,1450600.0,401700.0,1627000.0,689300.0,1542700.0,5940600.0,10526700.0,3591400.0,1532300.0,1642800.0,2285600.0,480300.0,4106200.0,2456100.0,2697000.0,911100.0,741500.0,1818000.0,1270000.0,411600.0,966100.0,1112800.0,7176100.0,2684900.0,2958000.0,18459400.0,3333400.0,1248300.0,1000400.0,647800.0,3938400.0,6702300.0,19678000.0,39700.0,2725500.0,19720100.0,5119600.0,17521700.0,39751900.0,76982300.0,53378300.0,1358963.0,2027881.0,431309.0,199808.0,606460.0,1190810.0,1028131.0,1636970.0,163835.0,1162813.0,292574.0,0.0,176356.0,177750.0,248102.0,1371773.0,205694.0,803220.0,47646.0,407890.0,0.0,7437770.0,219821.0,251213.0,10626603.0,2728146.0,249380.0,267829.0,1550788.0,493840.0,44067.0,493898.0,427719.0,5049952.0
2023-06-22,26952200.0,20781900.0,17563100.0,1445700.0,1309400.0,1219600.0,334500.0,10108700.0,2408800.0,90354600.0,166875900.0,3052000.0,1339500.0,3621500.0,23564100.0,3081100.0,228300.0,9250300.0,13307400.0,1114000.0,6666800.0,1288300.0,196800.0,1566800.0,1049500.0,2272800.0,1770500.0,12455300.0,7088600.0,4967700.0,3515500.0,10322000.0,3053800.0,5098700.0,809000.0,4075900.0,3303300.0,10075200.0,6275500.0,5574900.0,7225500.0,349000.0,3063700.0,641000.0,939300.0,2912500.0,5485900.0,4826900.0,909353.0,1736000.0,524500.0,798100.0,682900.0,438800.0,2421600.0,0.0,5292046.0,5687200.0,5804200.0,1560000.0,989200.0,1435100.0,867400.0,417737000.0,51245300.0,23556800.0,1280000.0,679600.0,1689800.0,452500.0,1275400.0,673800.0,1197500.0,6948700.0,10897100.0,4734000.0,1613100.0,1463500.0,1393100.0,449700.0,2985200.0,1625900.0,2707700.0,666000.0,617100.0,2341600.0,920000.0,331500.0,1303100.0,924300.0,6976200.0,3205600.0,2513800.0,10304200.0,9328100.0,785900.0,1068000.0,623700.0,13166800.0,7945000.0,17066500.0,43400.0,3875200.0,23630700.0,4102100.0,16007900.0,31504700.0,70637200.0,47603000.0,580244.0,1336297.0,391185.0,136897.0,933931.0,1240507.0,392056.0,764933.0,93024.0,779396.0,173925.0,0.0,131371.0,146160.0,161650.0,709962.0,147419.0,747096.0,33554.0,454373.0,0.0,13508101.0,129450.0,149826.0,11411007.0,2612402.0,212179.0,319585.0,935182.0,478990.0,28297.0,1007756.0,284753.0,3258326.0
2023-06-23,34913600.0,29573100.0,51092000.0,2074400.0,4419400.0,2652700.0,433500.0,8522300.0,3799700.0,71927800.0,177460800.0,8525900.0,6219800.0,6234800.0,39855000.0,5176000.0,508200.0,14287300.0,18975000.0,1434300.0,13843300.0,3228900.0,447600.0,3713400.0,1701200.0,4072900.0,2408100.0,17933600.0,15172700.0,7149000.0,4192000.0,21395600.0,3427800.0,9643400.0,1315100.0,10520700.0,4451700.0,9919500.0,5424400.0,4680100.0,17221700.0,737200.0,4459800.0,1392600.0,671100.0,4832100.0,9450700.0,7395600.0,1039097.0,2632600.0,917900.0,1117700.0,1168200.0,1665000.0,3354000.0,0.0,7532911.0,8334000.0,5924100.0,1735400.0,1390800.0,2995500.0,1112700.0,358140000.0,53117000.0,23146900.0,2550600.0,4768400.0,2161300.0,732200.0,1631600.0,708200.0,2070500.0,8226900.0,12456600.0,3703100.0,3212800.0,1713800.0,4563800.0,931900.0,5593900.0,3670700.0,4297200.0,789400.0,965800.0,2369600.0,1659900.0,512500.0,2638800.0,1350300.0,9080100.0,2875900.0,4605200.0,25951600.0,10853000.0,1845000.0,1528300.0,838800.0,13059500.0,5419800.0,13003800.0,83000.0,2413600.0,22901900.0,4112100.0,13102800.0,33811100.0,92074500.0,48922900.0,689964.0,1755166.0,437111.0,252798.0,593876.0,1646344.0,349362.0,895139.0,149523.0,712226.0,192415.0,0.0,202492.0,170902.0,159753.0,805606.0,175157.0,659800.0,51532.0,639187.0,0.0,5520005.0,82213.0,105626.0,12329484.0,2987472.0,265861.0,176724.0,645094.0,302250.0,39845.0,492324.0,541132.0,6593395.0
2023-06-26,33969900.0,23185000.0,24232700.0,1537000.0,1390700.0,921800.0,1034300.0,9242600.0,1950600.0,59989300.0,179990600.0,4440100.0,1486300.0,3551500.0,107033000.0,2294300.0,292600.0,21189500.0,14106300.0,1278500.0,4353100.0,1674000.0,431000.0,1149200.0,2290100.0,2921100.0,2293200.0,14283400.0,7371800.0,4361000.0,2846000.0,11174900.0,2138100.0,5935000.0,1135300.0,4170600.0,3220900.0,8429700.0,5165400.0,5419600.0,5506300.0,405200.0,4593100.0,337800.0,420300.0,3214700.0,6978800.0,6468100.0,831761.0,1673400.0,436400.0,599300.0,467800.0,352200.0,1748300.0,0.0,5326378.0,4197400.0,5073200.0,1522000.0,1024600.0,1267200.0,822900.0,594322000.0,48088700.0,21520600.0,1129800.0,526100.0,1548800.0,555500.0,1272000.0,438700.0,1089700.0,8477000.0,9130600.0,3073900.0,1198400.0,1565500.0,1239800.0,455300.0,3461800.0,2283600.0,2828900.0,340600.0,605600.0,1769000.0,790300.0,464800.0,3046400.0,1501200.0,5670200.0,1890400.0,3078300.0,10449100.0,10177800.0,743800.0,1955400.0,694500.0,5520300.0,3222100.0,12880100.0,66600.0,2084500.0,12894900.0,2976600.0,14642200.0,36111900.0,72823600.0,52685500.0,489487.0,1872956.0,404769.0,225791.0,8540029.0,1369050.0,307090.0,1332113.0,102693.0,1504972.0,268357.0,0.0,488189.0,145097.0,107557.0,699859.0,124825.0,711437.0,29903.0,472645.0,0.0,5166894.0,127512.0,219099.0,10541901.0,3350758.0,262323.0,136695.0,679216.0,761390.0,29114.0,956793.0,616686.0,3764640.0
2023-06-27,39535900.0,27221700.0,26108300.0,2462000.0,1579400.0,1423500.0,1250000.0,11224900.0,2048300.0,46801000.0,164968200.0,5342500.0,1593100.0,4758900.0,62431700.0,2080000.0,376000.0,16467600.0,12093600.0,1673600.0,5445400.0,1292600.0,262900.0,1241600.0,2037000.0,2880700.0,2060500.0,13227500.0,6581700.0,3816900.0,3763800.0,9013500.0,2918000.0,7948500.0,1114800.0,4096800.0,2625600.0,8154000.0,4628500.0,3801700.0,5865400.0,456300.0,2534100.0,309300.0,477800.0,4138700.0,4927500.0,7839900.0,1158283.0,2326100.0,552400.0,714600.0,807000.0,446100.0,2283000.0,0.0,5973427.0,4432600.0,4387300.0,3144200.0,1735000.0,2224000.0,937600.0,462175000.0,50730800.0,24354100.0,1062300.0,549000.0,2173900.0,556000.0,1595400.0,527300.0,1320000.0,6316300.0,12084700.0,3176300.0,1119900.0,1610700.0,1410300.0,323000.0,3583500.0,1604400.0,3670000.0,416000.0,445300.0,1653700.0,930400.0,416100.0,2890400.0,1475900.0,5979100.0,1472800.0,4005800.0,14374000.0,9541700.0,1069700.0,1101200.0,668700.0,7256300.0,5036900.0,14341700.0,24400.0,2610100.0,18105700.0,4752500.0,15749300.0,31707600.0,72813700.0,49428100.0,877288.0,1333727.0,522486.0,159891.0,2439159.0,1606701.0,806971.0,1041380.0,334329.0,4990826.0,283109.0,0.0,194299.0,150949.0,135568.0,937079.0,131405.0,825040.0,30588.0,1985746.0,0.0,5005256.0,80940.0,194472.0,9442997.0,3602087.0,233281.0,214674.0,445664.0,286140.0,32519.0,788317.0,378028.0,4518986.0
2023-06-28,27091400.0,19753100.0,16722100.0,2282000.0,1487400.0,1314600.0,470000.0,7278900.0,3425100.0,52149500.0,159770800.0,4025600.0,1174600.0,4186200.0,96977000.0,2667100.0,425300.0,30703500.0,18889800.0,1245200.0,6733300.0,1254600.0,677400.0,1225100.0,1698100.0,5320300.0,3240000.0,13084100.0,5773800.0,5463000.0,2574100.0,8867400.0,2623200.0,5422300.0,856100.0,4538400.0,3175100.0,7558600.0,5324500.0,4977600.0,6638500.0,657700.0,3009100.0,313800.0,328000.0,2854700.0,6780400.0,6911900.0,1474121.0,2196800.0,615000.0,943400.0,616400.0,440500.0,2200100.0,0.0,6009012.0,6422800.0,3325600.0,2674600.0,1088600.0,2138300.0,673000.0,582639000.0,51216800.0,20259500.0,1601400.0,442500.0,1626500.0,471900.0,1534000.0,625800.0,1094000.0,7532000.0,14802000.0,3364600.0,1609400.0,1206500.0,1379300.0,614300.0,3194900.0,1964000.0,3295000.0,479800.0,577800.0,1638900.0,881800.0,702700.0,2681300.0,1295300.0,8735100.0,1605400.0,3895000.0,14935300.0,8213300.0,898800.0,1547300.0,1256900.0,5914700.0,5866700.0,8188400.0,81600.0,2461500.0,23826800.0,5257300.0,17806000.0,35679600.0,75636000.0,46498000.0,717140.0,1659730.0,567443.0,162774.0,1295764.0,857820.0,630872.0,953623.0,197070.0,1457571.0,344038.0,0.0,180841.0,523591.0,153472.0,909024.0,240926.0,1090326.0,27837.0,873429.0,0.0,3466874.0,80697.0,225120.0,8783093.0,3178571.0,195246.0,300378.0,493707.0,612675.0,47063.0,848166.0,205238.0,5374696.0
